 TITLE='DISTRIBUTION'
 VARIABLES= 'X' 'Y' 'VX' 'VY' 'RHO' 'P' 
 ZONE I=       10000  F=POINT
        0.3650000000        0.0150000000        0.7467820502        0.0622349442     1002.1287421744        0.2142385043
        0.3750000000        0.0150000000        0.7039686163        0.0665446265     1002.4378167698        0.2455718127
        0.3850000000        0.0150000000        0.6583769399        0.0705916876     1002.7463206519        0.2769051211
        0.3950000000        0.0150000000        0.6101869505        0.0743601555     1003.0494041732        0.3077442845
        0.4050000000        0.0150000000        0.5595888319        0.0778351578     1003.3423288609        0.3376029509
        0.4150000000        0.0150000000        0.5067822719        0.0810029804     1003.6205394043        0.3660102312
        0.4250000000        0.0150000000        0.4519756738        0.0838511211     1003.8797313590        0.3925181258
        0.4350000000        0.0150000000        0.3953853342        0.0863683399     1004.1159137704        0.4167085892
        0.4450000000        0.0150000000        0.3372345894        0.0885447022     1004.3254660678        0.4382001234
        0.4550000000        0.0150000000        0.2777529336        0.0903716190     1004.5051887039        0.4566537941
        0.4650000000        0.0150000000        0.2171751140        0.0918418804     1004.6523471370        0.4717785758
        0.4750000000        0.0150000000        0.1557402033        0.0929496838     1004.7647088488        0.4833359418
        0.4850000000        0.0150000000        0.0936906573        0.0936906573     1004.8405731769        0.4911436254
        0.4950000000        0.0150000000        0.0312713570        0.0940618765     1004.8787938043        0.4950784948
        0.5050000000        0.0150000000       -0.0312713570        0.0940618765     1004.8787938043        0.4950784948
        0.5150000000        0.0150000000       -0.0936906573        0.0936906573     1004.8405731769        0.4911436254
        0.5250000000        0.0150000000       -0.1557402033        0.0929496838     1004.7647088488        0.4833359418
        0.5350000000        0.0150000000       -0.2171751140        0.0918418804     1004.6523471370        0.4717785758
        0.5450000000        0.0150000000       -0.2777529336        0.0903716190     1004.5051887039        0.4566537941
        0.5550000000        0.0150000000       -0.3372345894        0.0885447022     1004.3254660678        0.4382001234
        0.5650000000        0.0150000000       -0.3953853342        0.0863683399     1004.1159137704        0.4167085892
        0.5750000000        0.0150000000       -0.4519756738        0.0838511211     1003.8797313590        0.3925181258
        0.5850000000        0.0150000000       -0.5067822719        0.0810029804     1003.6205394043        0.3660102312
        0.5950000000        0.0150000000       -0.5595888319        0.0778351578     1003.3423288609        0.3376029509
        0.6050000000        0.0150000000       -0.6101869505        0.0743601555     1003.0494041732        0.3077442845
        0.6150000000        0.0150000000       -0.6583769399        0.0705916876     1002.7463206519        0.2769051211
        0.6250000000        0.0150000000       -0.7039686163        0.0665446265     1002.4378167698        0.2455718127
        0.6350000000        0.0150000000       -0.7467820502        0.0622349442     1002.1287421744        0.2142385043
        0.6450000000        0.0150000000       -0.7866482765        0.0576796490     1001.8239823599        0.1833993409
        0.6550000000        0.0150000000       -0.8234099614        0.0528967186     1001.5283810894        0.1535406745
        0.6650000000        0.0150000000       -0.8569220234        0.0479050290     1001.2466618011        0.1251333942
        0.6750000000        0.0150000000       -0.8870522057        0.0427242802     1000.9833493534        0.0986254996
        0.6850000000        0.0150000000       -0.9136815982        0.0373749181     1000.7426935643        0.0744350362
        0.6950000000        0.0150000000       -0.9367051068        0.0318780543     1000.5285960633        0.0529435020
        0.7050000000        0.0150000000       -0.9560318683        0.0262553824     1000.3445419964        0.0344898313
        0.7150000000        0.0150000000       -0.9715856088        0.0205290925     1000.1935380971        0.0193650496
        0.7250000000        0.0150000000       -0.9833049448        0.0147217836     1000.0780585578        0.0078076836
        0.7350000000        0.0150000000       -0.9911436254        0.0088563746     1000.0000000000        0.0000000000
        0.7450000000        0.0150000000       -0.9950707149        0.0029560136      999.9606466582       -0.0039348694
        0.7550000000        0.0150000000       -0.9950707149       -0.0029560136      999.9606466582       -0.0039348694
        0.7650000000        0.0150000000       -0.9911436254       -0.0088563746     1000.0000000000        0.0000000000
        0.7750000000        0.0150000000       -0.9833049448       -0.0147217836     1000.0780585578        0.0078076836
        0.7850000000        0.0150000000       -0.9715856088       -0.0205290925     1000.1935380971        0.0193650496
        0.7950000000        0.0150000000       -0.9560318683       -0.0262553824     1000.3445419964        0.0344898313
        0.8050000000        0.0150000000       -0.9367051068       -0.0318780543     1000.5285960633        0.0529435020
        0.8150000000        0.0150000000       -0.9136815982       -0.0373749181     1000.7426935643        0.0744350362
        0.8250000000        0.0150000000       -0.8870522057       -0.0427242802     1000.9833493534        0.0986254996
        0.8350000000        0.0150000000       -0.8569220234       -0.0479050290     1001.2466618011        0.1251333942
        0.8450000000        0.0150000000       -0.8234099614       -0.0528967186     1001.5283810894        0.1535406745
        0.8550000000        0.0150000000       -0.7866482765       -0.0576796490     1001.8239823599        0.1833993409
        0.8650000000        0.0150000000       -0.7467820502       -0.0622349442     1002.1287421744        0.2142385043
        0.8750000000        0.0150000000       -0.7039686163       -0.0665446265     1002.4378167698        0.2455718127
        0.8850000000        0.0150000000       -0.6583769399       -0.0705916876     1002.7463206519        0.2769051211
        0.8950000000        0.0150000000       -0.6101869505       -0.0743601555     1003.0494041732        0.3077442845
        0.9050000000        0.0150000000       -0.5595888319       -0.0778351578     1003.3423288609        0.3376029509
        0.9150000000        0.0150000000       -0.5067822719       -0.0810029804     1003.6205394043        0.3660102312
        0.9250000000        0.0150000000       -0.4519756738       -0.0838511211     1003.8797313590        0.3925181258
        0.9350000000        0.0150000000       -0.3953853342       -0.0863683399     1004.1159137704        0.4167085892
        0.9450000000        0.0150000000       -0.3372345894       -0.0885447022     1004.3254660678        0.4382001234
        0.9550000000        0.0150000000       -0.2777529336       -0.0903716190     1004.5051887039        0.4566537941
        0.9650000000        0.0150000000       -0.2171751140       -0.0918418804     1004.6523471370        0.4717785758
        0.9750000000        0.0150000000       -0.1557402033       -0.0929496838     1004.7647088488        0.4833359418
        0.9850000000        0.0150000000       -0.0936906573       -0.0936906573     1004.8405731769        0.4911436254
        0.9950000000        0.0150000000       -0.0312713570       -0.0940618765     1004.8787938043        0.4950784948
        0.0050000000        0.0250000000        0.0310240405       -0.1563572741     1004.8029467922        0.4872708112
        0.0150000000        0.0250000000        0.0929496838       -0.1557402033     1004.7647088488        0.4833359418
        0.0250000000        0.0250000000        0.1545084972       -0.1545084972     1004.6888101365        0.4755282581
        0.0350000000        0.0250000000        0.2154575361       -0.1526670166     1004.5763974653        0.4639708922
        0.0450000000        0.0250000000        0.2755562626       -0.1502230290     1004.4291722310        0.4488461104
        0.0550000000        0.0250000000        0.3345674943       -0.1471861798     1004.2493679185        0.4303924398
        0.0650000000        0.0250000000        0.3922583411       -0.1435684539     1004.0397202590        0.4089009056
        0.0750000000        0.0250000000        0.4484011233       -0.1393841290     1003.8034301995        0.3847104421
        0.0850000000        0.0250000000        0.5027742712       -0.1346497185     1003.5441199052        0.3582025476
        0.0950000000        0.0250000000        0.5551631987       -0.1293839072     1003.2657821003        0.3297952672
        0.1050000000        0.0250000000        0.6053611508       -0.1236074767     1002.9727231531        0.2999366009
        0.1150000000        0.0250000000        0.6531700189       -0.1173432239     1002.6695004268        0.2690974375
        0.1250000000        0.0250000000        0.6984011233       -0.1106158710     1002.3608545471        0.2377641291
        0.1350000000        0.0250000000        0.7408759576       -0.1034519679     1002.0516373843        0.2064308207
        0.1450000000        0.0250000000        0.7804268930       -0.0958797871     1001.7467366908        0.1755916573
        0.1550000000        0.0250000000        0.8168978399       -0.0879292125     1001.4509984879        0.1457329909
        0.1650000000        0.0250000000        0.8501448643       -0.0796316216     1001.1691484340        0.1173257105
        0.1750000000        0.0250000000        0.8800367553       -0.0710197610     1000.9057135315        0.0908178160
        0.1850000000        0.0250000000        0.9064555433       -0.0621276178     1000.6649456267        0.0666273526
        0.1950000000        0.0250000000        0.9292969654       -0.0529902853     1000.4507482240        0.0451358184
        0.2050000000        0.0250000000        0.9484708769       -0.0436438244     1000.2666081544        0.0266821477
        0.2150000000        0.0250000000        0.9639016072       -0.0341251213     1000.1155336130        0.0115573660
        0.2250000000        0.0250000000        0.9755282581       -0.0244717419     1000.0000000000        0.0000000000
        0.2350000000        0.0250000000        0.9833049448       -0.0147217836      999.9219048663       -0.0078076836
        0.2450000000        0.0250000000        0.9872009760       -0.0049137253      999.8825330771       -0.0117425530
        0.2550000000        0.0250000000        0.9872009760        0.0049137253      999.8825330771       -0.0117425530
        0.2650000000        0.0250000000        0.9833049448        0.0147217836      999.9219048663       -0.0078076836
        0.2750000000        0.0250000000        0.9755282581        0.0244717419     1000.0000000000        0.0000000000
        0.2850000000        0.0250000000        0.9639016072        0.0341251213     1000.1155336130        0.0115573660
        0.2950000000        0.0250000000        0.9484708769        0.0436438244     1000.2666081544        0.0266821477
        0.3050000000        0.0250000000        0.9292969654        0.0529902853     1000.4507482240        0.0451358184
        0.3150000000        0.0250000000        0.9064555433        0.0621276178     1000.6649456267        0.0666273526
        0.3250000000        0.0250000000        0.8800367553        0.0710197610     1000.9057135315        0.0908178160
        0.3350000000        0.0250000000        0.8501448643        0.0796316216     1001.1691484340        0.1173257105
        0.3450000000        0.0250000000        0.8168978399        0.0879292125     1001.4509984879        0.1457329909
        0.3550000000        0.0250000000        0.7804268930        0.0958797871     1001.7467366908        0.1755916573
